date;hour;wday;variable;sensor;value;variable_SINCA;sensor_SINCA;value_SINCA
10-07-2025 12:00;12;jue\,;PM25;P1;150,6;PM25;SINCA;54
10-07-2025 12:00;12;jue\,;PM25;P2;155,883;PM25;SINCA;54
10-07-2025 12:00;12;jue\,;PM25;P3;153,233;PM25;SINCA;54
10-07-2025 12:00;12;jue\,;PM25;P4;163,4;PM25;SINCA;54
10-07-2025 12:00;12;jue\,;PM25;P5;163,983;PM25;SINCA;54
10-07-2025 13:00;13;jue\,;PM25;P1;158,917;PM25;SINCA;64
10-07-2025 13:00;13;jue\,;PM25;P2;166,2;PM25;SINCA;64
10-07-2025 13:00;13;jue\,;PM25;P3;162,267;PM25;SINCA;64
10-07-2025 13:00;13;jue\,;PM25;P4;176,15;PM25;SINCA;64
10-07-2025 13:00;13;jue\,;PM25;P5;175,55;PM25;SINCA;64
10-07-2025 14:00;14;jue\,;PM25;P1;164,75;PM25;SINCA;73
10-07-2025 14:00;14;jue\,;PM25;P2;172,233;PM25;SINCA;73
10-07-2025 14:00;14;jue\,;PM25;P3;168,417;PM25;SINCA;73
10-07-2025 14:00;14;jue\,;PM25;P4;183,95;PM25;SINCA;73
10-07-2025 14:00;14;jue\,;PM25;P5;183;PM25;SINCA;73
10-07-2025 15:00;15;jue\,;PM25;P1;161,833;PM25;SINCA;66
10-07-2025 15:00;15;jue\,;PM25;P2;169,9;PM25;SINCA;66
10-07-2025 15:00;15;jue\,;PM25;P3;165,217;PM25;SINCA;66
10-07-2025 15:00;15;jue\,;PM25;P4;180;PM25;SINCA;66
10-07-2025 15:00;15;jue\,;PM25;P5;178,967;PM25;SINCA;66
10-07-2025 16:00;16;jue\,;PM25;P1;170,633;PM25;SINCA;71
10-07-2025 16:00;16;jue\,;PM25;P2;178,65;PM25;SINCA;71
10-07-2025 16:00;16;jue\,;PM25;P3;174,067;PM25;SINCA;71
10-07-2025 16:00;16;jue\,;PM25;P4;194,583;PM25;SINCA;71
10-07-2025 16:00;16;jue\,;PM25;P5;190,583;PM25;SINCA;71
10-07-2025 17:00;17;jue\,;PM25;P1;175,583;PM25;SINCA;74
10-07-2025 17:00;17;jue\,;PM25;P2;183,417;PM25;SINCA;74
10-07-2025 17:00;17;jue\,;PM25;P3;175,7;PM25;SINCA;74
10-07-2025 17:00;17;jue\,;PM25;P4;202,6;PM25;SINCA;74
10-07-2025 17:00;17;jue\,;PM25;P5;194,8;PM25;SINCA;74
10-07-2025 18:00;18;jue\,;PM25;P1;179,2;PM25;SINCA;76
10-07-2025 18:00;18;jue\,;PM25;P2;185,467;PM25;SINCA;76
10-07-2025 18:00;18;jue\,;PM25;P3;175,933;PM25;SINCA;76
10-07-2025 18:00;18;jue\,;PM25;P4;211,4;PM25;SINCA;76
10-07-2025 18:00;18;jue\,;PM25;P5;196,9;PM25;SINCA;76
10-07-2025 19:00;19;jue\,;PM25;P1;183,383;PM25;SINCA;78
10-07-2025 19:00;19;jue\,;PM25;P2;190,167;PM25;SINCA;78
10-07-2025 19:00;19;jue\,;PM25;P3;177,85;PM25;SINCA;78
10-07-2025 19:00;19;jue\,;PM25;P4;215,767;PM25;SINCA;78
10-07-2025 19:00;19;jue\,;PM25;P5;201,067;PM25;SINCA;78
10-07-2025 20:00;20;jue\,;PM25;P1;174,467;PM25;SINCA;66
10-07-2025 20:00;20;jue\,;PM25;P2;179,933;PM25;SINCA;66
10-07-2025 20:00;20;jue\,;PM25;P3;170,233;PM25;SINCA;66
10-07-2025 20:00;20;jue\,;PM25;P4;202,1;PM25;SINCA;66
10-07-2025 20:00;20;jue\,;PM25;P5;189,617;PM25;SINCA;66
10-07-2025 21:00;21;jue\,;PM25;P1;164,067;PM25;SINCA;51
10-07-2025 21:00;21;jue\,;PM25;P2;168,467;PM25;SINCA;51
10-07-2025 21:00;21;jue\,;PM25;P3;162,017;PM25;SINCA;51
10-07-2025 21:00;21;jue\,;PM25;P4;186,367;PM25;SINCA;51
10-07-2025 21:00;21;jue\,;PM25;P5;175,95;PM25;SINCA;51
10-07-2025 22:00;22;jue\,;PM25;P1;157,917;PM25;SINCA;43
10-07-2025 22:00;22;jue\,;PM25;P2;161,317;PM25;SINCA;43
10-07-2025 22:00;22;jue\,;PM25;P3;156,367;PM25;SINCA;43
10-07-2025 22:00;22;jue\,;PM25;P4;172,567;PM25;SINCA;43
10-07-2025 22:00;22;jue\,;PM25;P5;166,6;PM25;SINCA;43
10-07-2025 23:00;23;jue\,;PM25;P1;142,05;PM25;SINCA;31
10-07-2025 23:00;23;jue\,;PM25;P2;144,4;PM25;SINCA;31
10-07-2025 23:00;23;jue\,;PM25;P3;140,317;PM25;SINCA;31
10-07-2025 23:00;23;jue\,;PM25;P4;152,133;PM25;SINCA;31
10-07-2025 23:00;23;jue\,;PM25;P5;150,55;PM25;SINCA;31
11-07-2025;0;vie\,;PM25;P1;128,783;PM25;SINCA;17
11-07-2025;0;vie\,;PM25;P2;129,283;PM25;SINCA;17
11-07-2025;0;vie\,;PM25;P3;126,533;PM25;SINCA;17
11-07-2025;0;vie\,;PM25;P4;139,1;PM25;SINCA;17
11-07-2025;0;vie\,;PM25;P5;136,833;PM25;SINCA;17
11-07-2025 1:00;1;vie\,;PM25;P1;126,6;PM25;SINCA;17
11-07-2025 1:00;1;vie\,;PM25;P2;127,2;PM25;SINCA;17
11-07-2025 1:00;1;vie\,;PM25;P3;123,867;PM25;SINCA;17
11-07-2025 1:00;1;vie\,;PM25;P4;137,867;PM25;SINCA;17
11-07-2025 1:00;1;vie\,;PM25;P5;134,7;PM25;SINCA;17
11-07-2025 2:00;2;vie\,;PM25;P1;118,917;PM25;SINCA;14
11-07-2025 2:00;2;vie\,;PM25;P2;118,817;PM25;SINCA;14
11-07-2025 2:00;2;vie\,;PM25;P3;114,7;PM25;SINCA;14
11-07-2025 2:00;2;vie\,;PM25;P4;130,05;PM25;SINCA;14
11-07-2025 2:00;2;vie\,;PM25;P5;127,633;PM25;SINCA;14
11-07-2025 3:00;3;vie\,;PM25;P1;106,75;PM25;SINCA;11
11-07-2025 3:00;3;vie\,;PM25;P2;106,85;PM25;SINCA;11
11-07-2025 3:00;3;vie\,;PM25;P3;106,183;PM25;SINCA;11
11-07-2025 3:00;3;vie\,;PM25;P4;115,5;PM25;SINCA;11
11-07-2025 3:00;3;vie\,;PM25;P5;113,467;PM25;SINCA;11
11-07-2025 4:00;4;vie\,;PM25;P1;100,2;PM25;SINCA;6
11-07-2025 4:00;4;vie\,;PM25;P2;100,85;PM25;SINCA;6
11-07-2025 4:00;4;vie\,;PM25;P3;101,367;PM25;SINCA;6
11-07-2025 4:00;4;vie\,;PM25;P4;104,883;PM25;SINCA;6
11-07-2025 4:00;4;vie\,;PM25;P5;105,783;PM25;SINCA;6
11-07-2025 5:00;5;vie\,;PM25;P1;99;PM25;SINCA;4
11-07-2025 5:00;5;vie\,;PM25;P2;99,65;PM25;SINCA;4
11-07-2025 5:00;5;vie\,;PM25;P3;100,5;PM25;SINCA;4
11-07-2025 5:00;5;vie\,;PM25;P4;103,2;PM25;SINCA;4
11-07-2025 5:00;5;vie\,;PM25;P5;104,267;PM25;SINCA;4
11-07-2025 6:00;6;vie\,;PM25;P1;98;PM25;SINCA;3
11-07-2025 6:00;6;vie\,;PM25;P2;99;PM25;SINCA;3
11-07-2025 6:00;6;vie\,;PM25;P3;100;PM25;SINCA;3
11-07-2025 6:00;6;vie\,;PM25;P4;102,017;PM25;SINCA;3
11-07-2025 6:00;6;vie\,;PM25;P5;103;PM25;SINCA;3
11-07-2025 7:00;7;vie\,;PM25;P1;98,367;PM25;SINCA;3
11-07-2025 7:00;7;vie\,;PM25;P2;99,133;PM25;SINCA;3
11-07-2025 7:00;7;vie\,;PM25;P3;100,167;PM25;SINCA;3
11-07-2025 7:00;7;vie\,;PM25;P4;102,167;PM25;SINCA;3
11-07-2025 7:00;7;vie\,;PM25;P5;103,383;PM25;SINCA;3
11-07-2025 8:00;8;vie\,;PM25;P1;98,7;PM25;SINCA;7
11-07-2025 8:00;8;vie\,;PM25;P2;99,583;PM25;SINCA;7
11-07-2025 8:00;8;vie\,;PM25;P3;100,333;PM25;SINCA;7
11-07-2025 8:00;8;vie\,;PM25;P4;102,317;PM25;SINCA;7
11-07-2025 8:00;8;vie\,;PM25;P5;103,9;PM25;SINCA;7
11-07-2025 9:00;9;vie\,;PM25;P1;98,983;PM25;SINCA;5
11-07-2025 9:00;9;vie\,;PM25;P2;100,033;PM25;SINCA;5
11-07-2025 9:00;9;vie\,;PM25;P3;100,85;PM25;SINCA;5
11-07-2025 9:00;9;vie\,;PM25;P4;102,2;PM25;SINCA;5
11-07-2025 9:00;9;vie\,;PM25;P5;104,35;PM25;SINCA;5
11-07-2025 10:00;10;vie\,;PM25;P1;100,317;PM25;SINCA;6
11-07-2025 10:00;10;vie\,;PM25;P2;101,283;PM25;SINCA;6
11-07-2025 10:00;10;vie\,;PM25;P3;102,333;PM25;SINCA;6
11-07-2025 10:00;10;vie\,;PM25;P4;102,383;PM25;SINCA;6
11-07-2025 10:00;10;vie\,;PM25;P5;105,35;PM25;SINCA;6
11-07-2025 11:00;11;vie\,;PM25;P1;108,95;PM25;SINCA;11
11-07-2025 11:00;11;vie\,;PM25;P2;110,883;PM25;SINCA;11
11-07-2025 11:00;11;vie\,;PM25;P3;110,783;PM25;SINCA;11
11-07-2025 11:00;11;vie\,;PM25;P4;110,667;PM25;SINCA;11
11-07-2025 11:00;11;vie\,;PM25;P5;115,45;PM25;SINCA;11
11-07-2025 12:00;12;vie\,;PM25;P1;106,483;PM25;SINCA;7
11-07-2025 12:00;12;vie\,;PM25;P2;108,05;PM25;SINCA;7
11-07-2025 12:00;12;vie\,;PM25;P3;107,833;PM25;SINCA;7
11-07-2025 12:00;12;vie\,;PM25;P4;109,233;PM25;SINCA;7
11-07-2025 12:00;12;vie\,;PM25;P5;113;PM25;SINCA;7
11-07-2025 13:00;13;vie\,;PM25;P1;119,75;PM25;SINCA;15
11-07-2025 13:00;13;vie\,;PM25;P2;121,7;PM25;SINCA;15
11-07-2025 13:00;13;vie\,;PM25;P3;121,483;PM25;SINCA;15
11-07-2025 13:00;13;vie\,;PM25;P4;121,2;PM25;SINCA;15
11-07-2025 13:00;13;vie\,;PM25;P5;127,133;PM25;SINCA;15
11-07-2025 14:00;14;vie\,;PM25;P1;136,983;PM25;SINCA;30
11-07-2025 14:00;14;vie\,;PM25;P2;139,517;PM25;SINCA;30
11-07-2025 14:00;14;vie\,;PM25;P3;139,067;PM25;SINCA;30
11-07-2025 14:00;14;vie\,;PM25;P4;141,717;PM25;SINCA;30
11-07-2025 14:00;14;vie\,;PM25;P5;145,583;PM25;SINCA;30
11-07-2025 15:00;15;vie\,;PM25;P1;147,033;PM25;SINCA;36
11-07-2025 15:00;15;vie\,;PM25;P2;150,183;PM25;SINCA;36
11-07-2025 15:00;15;vie\,;PM25;P3;148,95;PM25;SINCA;36
11-07-2025 15:00;15;vie\,;PM25;P4;155,183;PM25;SINCA;36
11-07-2025 15:00;15;vie\,;PM25;P5;157,85;PM25;SINCA;36
11-07-2025 16:00;16;vie\,;PM25;P1;148,133;PM25;SINCA;44
11-07-2025 16:00;16;vie\,;PM25;P2;152,433;PM25;SINCA;44
11-07-2025 16:00;16;vie\,;PM25;P3;150,767;PM25;SINCA;44
11-07-2025 16:00;16;vie\,;PM25;P4;157,567;PM25;SINCA;44
11-07-2025 16:00;16;vie\,;PM25;P5;160,033;PM25;SINCA;44
11-07-2025 17:00;17;vie\,;PM25;P1;151,333;PM25;SINCA;48
11-07-2025 17:00;17;vie\,;PM25;P2;154,767;PM25;SINCA;48
11-07-2025 17:00;17;vie\,;PM25;P3;151,9;PM25;SINCA;48
11-07-2025 17:00;17;vie\,;PM25;P4;159,933;PM25;SINCA;48
11-07-2025 17:00;17;vie\,;PM25;P5;162,4;PM25;SINCA;48
11-07-2025 18:00;18;vie\,;PM25;P1;146,383;PM25;SINCA;39
11-07-2025 18:00;18;vie\,;PM25;P2;149,417;PM25;SINCA;39
11-07-2025 18:00;18;vie\,;PM25;P3;145,883;PM25;SINCA;39
11-07-2025 18:00;18;vie\,;PM25;P4;152,017;PM25;SINCA;39
11-07-2025 18:00;18;vie\,;PM25;P5;154,433;PM25;SINCA;39
11-07-2025 19:00;19;vie\,;PM25;P1;138,35;PM25;SINCA;25
11-07-2025 19:00;19;vie\,;PM25;P2;140,783;PM25;SINCA;25
11-07-2025 19:00;19;vie\,;PM25;P3;137,633;PM25;SINCA;25
11-07-2025 19:00;19;vie\,;PM25;P4;144,333;PM25;SINCA;25
11-07-2025 19:00;19;vie\,;PM25;P5;146,117;PM25;SINCA;25
11-07-2025 20:00;20;vie\,;PM25;P1;141,067;PM25;SINCA;29
11-07-2025 20:00;20;vie\,;PM25;P2;143,617;PM25;SINCA;29
11-07-2025 20:00;20;vie\,;PM25;P3;141,017;PM25;SINCA;29
11-07-2025 20:00;20;vie\,;PM25;P4;147,05;PM25;SINCA;29
11-07-2025 20:00;20;vie\,;PM25;P5;149,717;PM25;SINCA;29
11-07-2025 21:00;21;vie\,;PM25;P1;139,9;PM25;SINCA;26
11-07-2025 21:00;21;vie\,;PM25;P2;142,317;PM25;SINCA;26
11-07-2025 21:00;21;vie\,;PM25;P3;139,233;PM25;SINCA;26
11-07-2025 21:00;21;vie\,;PM25;P4;145,933;PM25;SINCA;26
11-07-2025 21:00;21;vie\,;PM25;P5;148,233;PM25;SINCA;26
11-07-2025 22:00;22;vie\,;PM25;P1;141,483;PM25;SINCA;30
11-07-2025 22:00;22;vie\,;PM25;P2;143,883;PM25;SINCA;30
11-07-2025 22:00;22;vie\,;PM25;P3;141,3;PM25;SINCA;30
11-07-2025 22:00;22;vie\,;PM25;P4;147,033;PM25;SINCA;30
11-07-2025 22:00;22;vie\,;PM25;P5;150,133;PM25;SINCA;30
11-07-2025 23:00;23;vie\,;PM25;P1;135,95;PM25;SINCA;24
11-07-2025 23:00;23;vie\,;PM25;P2;137,517;PM25;SINCA;24
11-07-2025 23:00;23;vie\,;PM25;P3;135,25;PM25;SINCA;24
11-07-2025 23:00;23;vie\,;PM25;P4;140,717;PM25;SINCA;24
11-07-2025 23:00;23;vie\,;PM25;P5;144,25;PM25;SINCA;24
12-07-2025;0;sáb\,;PM25;P1;123,75;PM25;SINCA;15
12-07-2025;0;sáb\,;PM25;P2;124,517;PM25;SINCA;15
12-07-2025;0;sáb\,;PM25;P3;121,833;PM25;SINCA;15
12-07-2025;0;sáb\,;PM25;P4;129,283;PM25;SINCA;15
12-07-2025;0;sáb\,;PM25;P5;131,783;PM25;SINCA;15
12-07-2025 1:00;1;sáb\,;PM25;P1;113,533;PM25;SINCA;12
12-07-2025 1:00;1;sáb\,;PM25;P2;113,833;PM25;SINCA;12
12-07-2025 1:00;1;sáb\,;PM25;P3;112,617;PM25;SINCA;12
12-07-2025 1:00;1;sáb\,;PM25;P4;119,383;PM25;SINCA;12
12-07-2025 1:00;1;sáb\,;PM25;P5;121,383;PM25;SINCA;12
12-07-2025 2:00;2;sáb\,;PM25;P1;112,383;PM25;SINCA;15
12-07-2025 2:00;2;sáb\,;PM25;P2;112,533;PM25;SINCA;15
12-07-2025 2:00;2;sáb\,;PM25;P3;111,35;PM25;SINCA;15
12-07-2025 2:00;2;sáb\,;PM25;P4;118,233;PM25;SINCA;15
12-07-2025 2:00;2;sáb\,;PM25;P5;120,567;PM25;SINCA;15
12-07-2025 3:00;3;sáb\,;PM25;P1;101,817;PM25;SINCA;6
12-07-2025 3:00;3;sáb\,;PM25;P2;102,35;PM25;SINCA;6
12-07-2025 3:00;3;sáb\,;PM25;P3;102,533;PM25;SINCA;6
12-07-2025 3:00;3;sáb\,;PM25;P4;105,617;PM25;SINCA;6
12-07-2025 3:00;3;sáb\,;PM25;P5;107,383;PM25;SINCA;6
12-07-2025 4:00;4;sáb\,;PM25;P1;101,217;PM25;SINCA;6
12-07-2025 4:00;4;sáb\,;PM25;P2;101,617;PM25;SINCA;6
12-07-2025 4:00;4;sáb\,;PM25;P3;101,833;PM25;SINCA;6
12-07-2025 4:00;4;sáb\,;PM25;P4;104,95;PM25;SINCA;6
12-07-2025 4:00;4;sáb\,;PM25;P5;106,633;PM25;SINCA;6
12-07-2025 5:00;5;sáb\,;PM25;P1;99,533;PM25;SINCA;4
12-07-2025 5:00;5;sáb\,;PM25;P2;100,183;PM25;SINCA;4
12-07-2025 5:00;5;sáb\,;PM25;P3;100,967;PM25;SINCA;4
12-07-2025 5:00;5;sáb\,;PM25;P4;103,533;PM25;SINCA;4
12-07-2025 5:00;5;sáb\,;PM25;P5;105,017;PM25;SINCA;4
12-07-2025 6:00;6;sáb\,;PM25;P1;98,183;PM25;SINCA;2
12-07-2025 6:00;6;sáb\,;PM25;P2;99,1;PM25;SINCA;2
12-07-2025 6:00;6;sáb\,;PM25;P3;100,067;PM25;SINCA;2
12-07-2025 6:00;6;sáb\,;PM25;P4;102,183;PM25;SINCA;2
12-07-2025 6:00;6;sáb\,;PM25;P5;103,35;PM25;SINCA;2
12-07-2025 7:00;7;sáb\,;PM25;P1;98;PM25;SINCA;5
12-07-2025 7:00;7;sáb\,;PM25;P2;99;PM25;SINCA;5
12-07-2025 7:00;7;sáb\,;PM25;P3;100;PM25;SINCA;5
12-07-2025 7:00;7;sáb\,;PM25;P4;102;PM25;SINCA;5
12-07-2025 7:00;7;sáb\,;PM25;P5;103,033;PM25;SINCA;5
12-07-2025 8:00;8;sáb\,;PM25;P1;98,217;PM25;SINCA;3
12-07-2025 8:00;8;sáb\,;PM25;P2;99,033;PM25;SINCA;3
12-07-2025 8:00;8;sáb\,;PM25;P3;100,05;PM25;SINCA;3
12-07-2025 8:00;8;sáb\,;PM25;P4;102,117;PM25;SINCA;3
12-07-2025 8:00;8;sáb\,;PM25;P5;103,217;PM25;SINCA;3
12-07-2025 9:00;9;sáb\,;PM25;P1;100,583;PM25;SINCA;12
12-07-2025 9:00;9;sáb\,;PM25;P2;101,167;PM25;SINCA;12
12-07-2025 9:00;9;sáb\,;PM25;P3;102,35;PM25;SINCA;12
12-07-2025 9:00;9;sáb\,;PM25;P4;103,283;PM25;SINCA;12
12-07-2025 9:00;9;sáb\,;PM25;P5;105,717;PM25;SINCA;12
12-07-2025 10:00;10;sáb\,;PM25;P1;116,233;PM25;SINCA;15
12-07-2025 10:00;10;sáb\,;PM25;P2;118,333;PM25;SINCA;15
12-07-2025 10:00;10;sáb\,;PM25;P3;117,533;PM25;SINCA;15
12-07-2025 10:00;10;sáb\,;PM25;P4;120,9;PM25;SINCA;15
12-07-2025 10:00;10;sáb\,;PM25;P5;122,917;PM25;SINCA;15
12-07-2025 11:00;11;sáb\,;PM25;P1;141,383;PM25;SINCA;37
12-07-2025 11:00;11;sáb\,;PM25;P2;144,117;PM25;SINCA;37
12-07-2025 11:00;11;sáb\,;PM25;P3;143,183;PM25;SINCA;37
12-07-2025 11:00;11;sáb\,;PM25;P4;148,733;PM25;SINCA;37
12-07-2025 11:00;11;sáb\,;PM25;P5;149,783;PM25;SINCA;37
12-07-2025 12:00;12;sáb\,;PM25;P1;144,167;PM25;SINCA;36
12-07-2025 12:00;12;sáb\,;PM25;P2;146,817;PM25;SINCA;36
12-07-2025 12:00;12;sáb\,;PM25;P3;145,583;PM25;SINCA;36
12-07-2025 12:00;12;sáb\,;PM25;P4;152,867;PM25;SINCA;36
12-07-2025 12:00;12;sáb\,;PM25;P5;153,533;PM25;SINCA;36
12-07-2025 13:00;13;sáb\,;PM25;P1;144,017;PM25;SINCA;38
12-07-2025 13:00;13;sáb\,;PM25;P2;146,6;PM25;SINCA;38
12-07-2025 13:00;13;sáb\,;PM25;P3;145,283;PM25;SINCA;38
12-07-2025 13:00;13;sáb\,;PM25;P4;152,85;PM25;SINCA;38
12-07-2025 13:00;13;sáb\,;PM25;P5;153,3;PM25;SINCA;38
12-07-2025 14:00;14;sáb\,;PM25;P1;149,75;PM25;SINCA;49
12-07-2025 14:00;14;sáb\,;PM25;P2;153,867;PM25;SINCA;49
12-07-2025 14:00;14;sáb\,;PM25;P3;151;PM25;SINCA;49
12-07-2025 14:00;14;sáb\,;PM25;P4;164,85;PM25;SINCA;49
12-07-2025 14:00;14;sáb\,;PM25;P5;162,9;PM25;SINCA;49
12-07-2025 15:00;15;sáb\,;PM25;P1;161,483;PM25;SINCA;64
12-07-2025 15:00;15;sáb\,;PM25;P2;167,533;PM25;SINCA;64
12-07-2025 15:00;15;sáb\,;PM25;P3;163,3;PM25;SINCA;64
12-07-2025 15:00;15;sáb\,;PM25;P4;183,7;PM25;SINCA;64
12-07-2025 15:00;15;sáb\,;PM25;P5;179,317;PM25;SINCA;64
12-07-2025 16:00;16;sáb\,;PM25;P1;175,25;PM25;SINCA;71
12-07-2025 16:00;16;sáb\,;PM25;P2;183,867;PM25;SINCA;71
12-07-2025 16:00;16;sáb\,;PM25;P3;178,433;PM25;SINCA;71
12-07-2025 16:00;16;sáb\,;PM25;P4;197,6;PM25;SINCA;71
12-07-2025 16:00;16;sáb\,;PM25;P5;194,667;PM25;SINCA;71
12-07-2025 17:00;17;sáb\,;PM25;P1;176,633;PM25;SINCA;73
12-07-2025 17:00;17;sáb\,;PM25;P2;183,767;PM25;SINCA;73
12-07-2025 17:00;17;sáb\,;PM25;P3;178,967;PM25;SINCA;73
12-07-2025 17:00;17;sáb\,;PM25;P4;200,05;PM25;SINCA;73
12-07-2025 17:00;17;sáb\,;PM25;P5;195,767;PM25;SINCA;73
12-07-2025 18:00;18;sáb\,;PM25;P1;175,25;PM25;SINCA;67
12-07-2025 18:00;18;sáb\,;PM25;P2;180,5;PM25;SINCA;67
12-07-2025 18:00;18;sáb\,;PM25;P3;173,183;PM25;SINCA;67
12-07-2025 18:00;18;sáb\,;PM25;P4;199,7;PM25;SINCA;67
12-07-2025 18:00;18;sáb\,;PM25;P5;192,1;PM25;SINCA;67
12-07-2025 19:00;19;sáb\,;PM25;P1;177,683;PM25;SINCA;68
12-07-2025 19:00;19;sáb\,;PM25;P2;182,517;PM25;SINCA;68
12-07-2025 19:00;19;sáb\,;PM25;P3;173,617;PM25;SINCA;68
12-07-2025 19:00;19;sáb\,;PM25;P4;205,767;PM25;SINCA;68
12-07-2025 19:00;19;sáb\,;PM25;P5;194,233;PM25;SINCA;68
12-07-2025 20:00;20;sáb\,;PM25;P1;171,467;PM25;SINCA;65
12-07-2025 20:00;20;sáb\,;PM25;P2;176,417;PM25;SINCA;65
12-07-2025 20:00;20;sáb\,;PM25;P3;169,083;PM25;SINCA;65
12-07-2025 20:00;20;sáb\,;PM25;P4;197,467;PM25;SINCA;65
12-07-2025 20:00;20;sáb\,;PM25;P5;188,633;PM25;SINCA;65
12-07-2025 21:00;21;sáb\,;PM25;P1;159,95;PM25;SINCA;54
12-07-2025 21:00;21;sáb\,;PM25;P2;164,05;PM25;SINCA;54
12-07-2025 21:00;21;sáb\,;PM25;P3;159,533;PM25;SINCA;54
12-07-2025 21:00;21;sáb\,;PM25;P4;176,15;PM25;SINCA;54
12-07-2025 21:00;21;sáb\,;PM25;P5;171,7;PM25;SINCA;54
12-07-2025 22:00;22;sáb\,;PM25;P1;157,667;PM25;SINCA;49
12-07-2025 22:00;22;sáb\,;PM25;P2;161,25;PM25;SINCA;49
12-07-2025 22:00;22;sáb\,;PM25;P3;157,183;PM25;SINCA;49
12-07-2025 22:00;22;sáb\,;PM25;P4;170,267;PM25;SINCA;49
12-07-2025 22:00;22;sáb\,;PM25;P5;167,583;PM25;SINCA;49
12-07-2025 23:00;23;sáb\,;PM25;P1;144,533;PM25;SINCA;30
12-07-2025 23:00;23;sáb\,;PM25;P2;147,167;PM25;SINCA;30
12-07-2025 23:00;23;sáb\,;PM25;P3;143,017;PM25;SINCA;30
12-07-2025 23:00;23;sáb\,;PM25;P4;153,167;PM25;SINCA;30
12-07-2025 23:00;23;sáb\,;PM25;P5;152,7;PM25;SINCA;30
13-07-2025;0;dom\,;PM25;P1;138,45;PM25;SINCA;24
13-07-2025;0;dom\,;PM25;P2;140,983;PM25;SINCA;24
13-07-2025;0;dom\,;PM25;P3;137,417;PM25;SINCA;24
13-07-2025;0;dom\,;PM25;P4;146,417;PM25;SINCA;24
13-07-2025;0;dom\,;PM25;P5;146,433;PM25;SINCA;24
13-07-2025 1:00;1;dom\,;PM25;P1;138,517;PM25;SINCA;25
13-07-2025 1:00;1;dom\,;PM25;P2;140,65;PM25;SINCA;25
13-07-2025 1:00;1;dom\,;PM25;P3;137,9;PM25;SINCA;25
13-07-2025 1:00;1;dom\,;PM25;P4;145,633;PM25;SINCA;25
13-07-2025 1:00;1;dom\,;PM25;P5;146,533;PM25;SINCA;25
13-07-2025 2:00;2;dom\,;PM25;P1;139,733;PM25;SINCA;25
13-07-2025 2:00;2;dom\,;PM25;P2;141,517;PM25;SINCA;25
13-07-2025 2:00;2;dom\,;PM25;P3;138,083;PM25;SINCA;25
13-07-2025 2:00;2;dom\,;PM25;P4;148,75;PM25;SINCA;25
13-07-2025 2:00;2;dom\,;PM25;P5;148,517;PM25;SINCA;25
13-07-2025 3:00;3;dom\,;PM25;P1;146,483;PM25;SINCA;32
13-07-2025 3:00;3;dom\,;PM25;P2;148,783;PM25;SINCA;32
13-07-2025 3:00;3;dom\,;PM25;P3;144,45;PM25;SINCA;32
13-07-2025 3:00;3;dom\,;PM25;P4;157,2;PM25;SINCA;32
13-07-2025 3:00;3;dom\,;PM25;P5;155,583;PM25;SINCA;32
13-07-2025 4:00;4;dom\,;PM25;P1;144,583;PM25;SINCA;25
13-07-2025 4:00;4;dom\,;PM25;P2;146,65;PM25;SINCA;25
13-07-2025 4:00;4;dom\,;PM25;P3;142,55;PM25;SINCA;25
13-07-2025 4:00;4;dom\,;PM25;P4;155,7;PM25;SINCA;25
13-07-2025 4:00;4;dom\,;PM25;P5;152,85;PM25;SINCA;25
13-07-2025 5:00;5;dom\,;PM25;P1;144,5;PM25;SINCA;25
13-07-2025 5:00;5;dom\,;PM25;P2;146,717;PM25;SINCA;25
13-07-2025 5:00;5;dom\,;PM25;P3;142,083;PM25;SINCA;25
13-07-2025 5:00;5;dom\,;PM25;P4;157,367;PM25;SINCA;25
13-07-2025 5:00;5;dom\,;PM25;P5;152,567;PM25;SINCA;25
13-07-2025 6:00;6;dom\,;PM25;P1;143,367;PM25;SINCA;28
13-07-2025 6:00;6;dom\,;PM25;P2;144,917;PM25;SINCA;28
13-07-2025 6:00;6;dom\,;PM25;P3;140,367;PM25;SINCA;28
13-07-2025 6:00;6;dom\,;PM25;P4;156,05;PM25;SINCA;28
13-07-2025 6:00;6;dom\,;PM25;P5;151,65;PM25;SINCA;28
13-07-2025 7:00;7;dom\,;PM25;P1;143,483;PM25;SINCA;23
13-07-2025 7:00;7;dom\,;PM25;P2;144,833;PM25;SINCA;23
13-07-2025 7:00;7;dom\,;PM25;P3;140,233;PM25;SINCA;23
13-07-2025 7:00;7;dom\,;PM25;P4;156,95;PM25;SINCA;23
13-07-2025 7:00;7;dom\,;PM25;P5;151,567;PM25;SINCA;23
13-07-2025 8:00;8;dom\,;PM25;P1;140,1;PM25;SINCA;24
13-07-2025 8:00;8;dom\,;PM25;P2;141,567;PM25;SINCA;24
13-07-2025 8:00;8;dom\,;PM25;P3;137,417;PM25;SINCA;24
13-07-2025 8:00;8;dom\,;PM25;P4;152,9;PM25;SINCA;24
13-07-2025 8:00;8;dom\,;PM25;P5;148,767;PM25;SINCA;24
13-07-2025 9:00;9;dom\,;PM25;P1;138,2;PM25;SINCA;24
13-07-2025 9:00;9;dom\,;PM25;P2;140,783;PM25;SINCA;24
13-07-2025 9:00;9;dom\,;PM25;P3;137,483;PM25;SINCA;24
