Fecha;Hora;PM25_P1;Rhum_P1;Temp_P1;PM25_P2;Rhum_P2;Temp_P2;PM25_P3;Rhum_P3;Temp_P3;PM25_P4;Rhum_P4;Temp_P4;PM25_P5;Rhum_P5;Temp_P5;PM25_Sinca;Temp_Sinca;Rhum_Sinca
250821;1700;0,433;73,983;10,483;0,25;80,617;10;0,2;83,283;9,833;0,167;85,483;9,717;0,4;84,667;9,8;4;8;94,5
250821;1800;0;77,083;8,933;0;84,017;8,45;0;85,65;8,433;0;87,433;8,333;0;86,65;8,367;2;6,68333;96,3333
250821;1900;0;76,45;7,05;0;83,783;6,717;0;85,517;6,617;0;87,383;6,35;0;86,8;6,35;2;4,66667;97
250821;2000;0;74,883;4,767;0;83;4,367;0;84,7;4,4;0;86,383;4,233;0;85,483;4,267;1;2,44167;97
250821;2100;0;75,317;3,183;0;83,067;2,917;0;85,283;2,683;0;86,75;2,45;0;85,683;2,5;2;0,841667;97,6667
250821;2200;0;76,367;3;0;83,283;2,767;0;85,15;2,733;0;86,983;2;0;85,717;2,667;3;0,641667;98
250821;2300;0,167;77,383;3,25;0,133;84,35;3,217;0,067;85,5;3,15;0,167;86,983;2,833;0,25;85,6;3,233;1;1,34167;97,6667
250822;0;0;76,85;4,55;0;82,417;4,333;0;83,733;4,017;0;85,783;4;0;83,783;4,317;1;2,26667;96,3333
250822;100;0;76,517;4,283;0;82,233;4,083;0;83,883;4;0,017;85,783;4;0;83,767;4,183;3;2,14167;96,9167
250822;200;0;77,05;4,933;0;82,583;4,7;0;84,267;4,4;0;85,783;4;0,017;83,833;4,7;1;2,275;96,6667
250822;300;0;76,567;4,933;0;82,4;4,383;0;84,183;4;0;85,933;4;0;84,283;4,05;1;2,24167;95,3333
250822;400;0;77,533;5;0;82,633;4,667;0;84,583;4,333;0;86,017;4,283;0;84,017;4,733;1;2,76667;94,4167
250822;500;1,233;78,1;5;1,15;84,5;4,733;0,367;86,25;4,5;1,383;87,483;4,3;1,25;86,1;4,533;1;2,96667;94,5
250822;600;0;76,817;4,783;0;83,25;4;0;85,133;4;0;86,9;4;0;85,467;4;2;2,11667;95,8333
250822;700;0,233;76,367;4,2;0,1;81,95;4;0,017;83,683;4;0,2;85,85;3,8;0,25;84,317;4;2;2,10833;95,3333
250822;800;3,05;69,9;6,85;2,6;73,683;6,533;1,433;77,833;6,05;3,233;80,983;5,733;3,317;79,35;6,067;4;2,78333;93,9167
250822;900;1,217;55,917;12,1;1,167;60,75;11,633;0,75;67,567;10,3;0,85;70,233;9,883;1,4;68,4;9,95;2;4,35;85,8333
250822;1000;2,683;49,617;12,683;3,033;56,05;11,133;2,15;66,217;9,617;1,85;69,183;9,167;3,133;68,667;9,117;4;4,35;85,4167
250822;1100;0,5;50,25;11,35;0,417;56,667;10,283;0,3;66,617;8,8;0,017;69,733;8,417;0,583;69,267;8,483;6;4,25833;83,75
250822;1200;0,067;48,617;12,683;0;53,517;11,833;0;63,6;10,25;0;67,517;9,533;0,067;66,8;9,55;3;4,55;83,9167
250822;1300;0,033;49,967;10,917;0,05;55,7;10,017;0,017;64,333;8,967;0;68;8,333;0,05;67,533;8,367;2;4,76667;78,5
250822;1400;0,133;55,333;9,25;0,2;61,433;8,5;0,117;68,867;7,683;0,117;72,033;7,467;0,233;71,3;7,583;4;4,51667;80,5833
250822;1500;0,183;63,917;7,45;0,067;68,85;7,117;0,05;74,55;6,283;0,05;77,533;6;0,3;76,917;6,067;4;2,33333;93,5
250822;1600;0,95;54,3;11,583;0,933;57,7;11,117;0,75;66,683;9,583;0,533;70,617;8,867;1,25;69,5;9,25;6;3,86667;88,25
250822;1700;0,883;52,583;11,05;0,883;55,267;10,933;0,617;65,717;9,333;0,367;68,983;8,933;0,933;67,75;9,133;4;4,41667;84,0833
250822;1800;1,583;68,717;6;1,4;75,95;5,533;0,75;80,017;5,1;1,033;82,4;4,833;1,817;81,5;4,933;4;3,05833;91,5833
250822;1900;1,05;72;4,75;0,7;78,65;4,667;0,4;81,983;3,933;0,3;83,583;3,85;0,917;82,267;4,083;4;2,40833;91,5
250822;2000;10,567;74,117;3,55;10,4;79,767;3,35;7,75;82,683;3;10;84,833;3;11,683;83,117;3,017;3;1,05833;95,8333
